image_path,mask_path
dataset/Land8Fire/images/patches/LC08_L1GT_226074_20200921_20200921_01_RT_patch_05376_01792.tif,dataset/Land8Fire/masks/patches/LC08_L1GT_226074_20200921_20200921_01_RT_patch_05376_01792.png
dataset/Land8Fire/images/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_06912_03840.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_06912_03840.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_03328_04096.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_03328_04096.png
dataset/Land8Fire/images/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_04864_03840.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_04864_03840.png
dataset/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_02304_01792.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_02304_01792.png
dataset/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_01792_02816.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_01792_02816.png
dataset/Land8Fire/images/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_07424_01280.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_07424_01280.png
dataset/Land8Fire/images/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_04096_05120.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_04096_05120.png
dataset/Land8Fire/images/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_00768_03072.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_00768_03072.png
dataset/Land8Fire/images/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_03584_00512.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_03584_00512.png
dataset/Land8Fire/images/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_01280_03584.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_01280_03584.png
dataset/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03584_05632.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03584_05632.png
dataset/Land8Fire/images/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04608_02560.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04608_02560.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_03840_03584.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_03840_03584.png
dataset/Land8Fire/images/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_02560_07424.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_02560_07424.png
dataset/Land8Fire/images/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_01280_04096.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_01280_04096.png
dataset/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_01280_04352.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_01280_04352.png
dataset/Land8Fire/images/patches/LC08_L1TP_134039_20200901_20200901_01_RT_patch_02560_05888.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_134039_20200901_20200901_01_RT_patch_02560_05888.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_03072_02560.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_03072_02560.png
dataset/Land8Fire/images/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_00768_05632.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_00768_05632.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_03584_04352.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_03584_04352.png
dataset/Land8Fire/images/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_06400_05376.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_06400_05376.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_07424_03072.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_07424_03072.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_05120_06912.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_05120_06912.png
dataset/Land8Fire/images/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_02560_06912.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_02560_06912.png
dataset/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_01792_00256.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_01792_00256.png
dataset/Land8Fire/images/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02816_07680.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02816_07680.png
dataset/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_01280_04864.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_01280_04864.png
dataset/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_06656_00768.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_06656_00768.png
dataset/Land8Fire/images/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_03584_02560.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_03584_02560.png
dataset/Land8Fire/images/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_06656_03328.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_06656_03328.png
dataset/Land8Fire/images/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_06912_03072.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_06912_03072.png
dataset/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06912_03840.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06912_03840.png
dataset/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01024_06400.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01024_06400.png
dataset/Land8Fire/images/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_00768_03072.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_00768_03072.png
dataset/Land8Fire/images/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_05632_05120.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_05632_05120.png
dataset/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_04864_07424.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_04864_07424.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_03072_01024.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_03072_01024.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_05120_06144.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_05120_06144.png
dataset/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03840_03584.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03840_03584.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_03584_06656.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_03584_06656.png
dataset/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_00512_07168.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_00512_07168.png
dataset/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_01536_06144.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_01536_06144.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_06400_01280.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_06400_01280.png
dataset/Land8Fire/images/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_06656_00512.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_06656_00512.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_02560_05632.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_02560_05632.png
dataset/Land8Fire/images/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_06656_06144.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_06656_06144.png
dataset/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_03072_07424.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_03072_07424.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_01792_06144.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_01792_06144.png
dataset/Land8Fire/images/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_00768_05376.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_00768_05376.png
dataset/Land8Fire/images/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_02560_07680.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_02560_07680.png
dataset/Land8Fire/images/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_03328_00256.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_03328_00256.png
dataset/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_04864_05888.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_04864_05888.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_06144_03328.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_06144_03328.png
dataset/Land8Fire/images/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_06144_05632.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_06144_05632.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_04352_01024.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_04352_01024.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_00000_05120.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_00000_05120.png
dataset/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01792_01024.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01792_01024.png
dataset/Land8Fire/images/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_05376_04096.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_05376_04096.png
dataset/Land8Fire/images/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_01280_00256.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_01280_00256.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_04864_01536.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_04864_01536.png
dataset/Land8Fire/images/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_03584_02048.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_03584_02048.png
dataset/Land8Fire/images/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_01024_01792.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_01024_01792.png
dataset/Land8Fire/images/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_05120_06144.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_05120_06144.png
dataset/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_02816_02560.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_02816_02560.png
dataset/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_04352_06400.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_04352_06400.png
dataset/Land8Fire/images/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_05120_06400.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_05120_06400.png
dataset/Land8Fire/images/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_04352_02560.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_04352_02560.png
dataset/Land8Fire/images/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_01280_04096.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_01280_04096.png
dataset/Land8Fire/images/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_05120_03584.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_05120_03584.png
dataset/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_06144_04352.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_06144_04352.png
dataset/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_06912_02816.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_06912_02816.png
dataset/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_00256_03072.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_00256_03072.png
dataset/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_02048_03072.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_02048_03072.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_05888_01536.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_05888_01536.png
dataset/Land8Fire/images/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_02048_07168.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_02048_07168.png
dataset/Land8Fire/images/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02304_00256.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02304_00256.png
dataset/Land8Fire/images/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_05376_03840.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_05376_03840.png
dataset/Land8Fire/images/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_05632_06144.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117017_20200926_20200926_01_RT_patch_05632_06144.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_00512_01792.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_00512_01792.png
dataset/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_04608_05376.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_04608_05376.png
dataset/Land8Fire/images/patches/LC08_L1TP_134039_20200901_20200901_01_RT_patch_06400_06656.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_134039_20200901_20200901_01_RT_patch_06400_06656.png
dataset/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_06400_07936.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_06400_07936.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_06912_06144.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_06912_06144.png
dataset/Land8Fire/images/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_05888_02560.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_05888_02560.png
dataset/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_04608_06912.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_04608_06912.png
dataset/Land8Fire/images/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02048_04352.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02048_04352.png
dataset/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_00768_00256.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_00768_00256.png
dataset/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_00768_07168.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_00768_07168.png
dataset/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_00768_01024.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_00768_01024.png
dataset/Land8Fire/images/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_02304_01792.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_02304_01792.png
dataset/Land8Fire/images/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_05120_03072.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_05120_03072.png
dataset/Land8Fire/images/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_06912_01024.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_175074_20200916_20200916_01_RT_patch_06912_01024.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05632_04096.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05632_04096.png
dataset/Land8Fire/images/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_03584_04864.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_03584_04864.png
dataset/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04864_05888.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04864_05888.png
dataset/Land8Fire/images/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_07168_06912.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_041035_20200905_20200905_01_RT_patch_07168_06912.png
dataset/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_03072_05888.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_03072_05888.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_00512_02560.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_00512_02560.png
dataset/Land8Fire/images/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_04608_06656.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_04608_06656.png
dataset/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01536_06912.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01536_06912.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_04608_01280.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_04608_01280.png
dataset/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_01024_02816.tif,dataset/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_01024_02816.png
dataset/Land8Fire/images/patches/LC08_L1GT_226074_20200921_20200921_01_RT_patch_01792_00000.tif,dataset/Land8Fire/masks/patches/LC08_L1GT_226074_20200921_20200921_01_RT_patch_01792_00000.png
